Onset_time,Cycle_number,Metric_location,Metric_location_index,Phase,Is_included_in_grid
1745.895,1,NaN,NaN,NaN,0
1746.501,1,NaN,NaN,NaN,0
1747.119,2,0,1,-0.0134003350085649,1
1747.249,2,0.3,2,0.276940256839781,1
1747.411,2,0.6,3,0.638749302065955,1
1747.692,2,1.3,5,1.26633165829136,1
1747.843,2,1.6,6,1.60357342266892,1
1748.284,2,2.6,9,2.58849804578447,1
1748.563,2,3.3,11,3.21161362367385,1
1748.909,3,0,1,-0.0160611854685952,1
1749.457,3,1.3,5,1.24130019120461,1
1749.781,3,2,7,1.98470363288694,1
1750.248,3,3,10,3.05621414913969,1
1750.671,4,0,1,0.0272479564035121,1
1751.232,4,1.3,5,1.33748540288064,1
1751.525,4,2,7,2.02179836512308,1
1751.941,4,3,10,2.99338263915958,1
1752.369,5,0,1,-0.00704087619776028,1
1752.919,5,1.3,5,1.28378642675591,1
1753.228,5,2,7,2.00899667514229,1
1753.645,5,3,10,2.98767846665392,1
1754.089,6,0,1,0.0303030303032199,1
1754.623,6,1.3,5,1.30781499202594,1
1754.929,6,2,7,2.03987240829397,1
1755.336,6,3,10,3.01355661882009,1
1755.749,7,0,1,0.00158919348463059,1
1756.277,7,1.3,5,1.26023043305568,1
1756.595,7,2,7,2.01827572507,1
1757.007,7,3,10,3.0003972983717,1
1757.436,8,0,1,0.0233306516495955,1
1757.971,8,1.3,5,1.31456154465043,1
1758.275,8,2,7,2.04827031375754,1
1758.672,8,3,10,3.00643604183448,1
1759.089,9,0,1,0.0129685916918737,1
1759.605,9,1.3,5,1.26767983789268,1
1759.905,9,2,7,1.99716312056735,1
1760.321,9,3,10,3.0087132725429,1
1760.729,10,0,1,0.000807917592570203,1
1761.264,10,1.3,5,1.29751565340322,1
1761.568,10,2,7,2.03433649767734,1
1761.969,10,3,10,3.00626136134145,1
1762.379,11,0,1,0,1
1762.919,11,1.3,5,1.31787675411873,1
1763.224,11,2,7,2.06223306894439,1
1763.617,11,3,10,3.02135448444164,1
1764.019,12,0,1,0.00245047988558647,1
1764.54,12,1.3,5,1.27915050030623,1
1764.843,12,2,7,2.02164590565676,1
1765.248,12,3,10,3.01409025934268,1
1765.656,13,0,1,0.0138662316476783,1
1766.176,13,1.3,5,1.28629690048946,1
1766.468,13,2,7,2.0008156606856,1
1766.869,13,3,10,2.98205546492669,1
1767.287,14,0,1,0.00496791554588314,1
1767.813,14,1.3,5,1.31152970399567,1
1768.089,14,2,7,1.99710204926542,1
1768.487,14,3,10,2.98571724280749,1
1768.883,15,0,1,-0.0301487064569945,1
1769.421,15,1.3,5,1.2849867590144,1
1769.711,15,2,7,1.99388877571821,1
1770.097,15,3,10,2.93746180484815,1
1770.531,16,0,1,-0.00163465467953234,1
1771.051,16,1.3,5,1.27339599509589,1
1771.36,16,2,7,2.0310584389047,1
1771.757,16,3,10,3.0044953003683,1
1772.153,17,0,1,-0.0248292985717231,1
1772.679,17,1.3,5,1.28119180633196,1
1772.977,17,2,7,2.02110490378681,1
1773.368,17,3,10,2.99193047796377,1
1773.771,18,0,1,-0.00755667506336649,1
1774.272,18,1.3,5,1.25440806045297,1
1774.577,18,2,7,2.02267002518867,1
1774.948,18,3,10,2.95717884130983,1
1775.361,19,0,1,-0.00248370071400557,1
1775.86,19,1.3,5,1.23688295560358,1
1776.169,19,2,7,2.00434647624993,1
1776.559,19,3,10,2.9729897547347,1
1776.964,20,0,1,-0.021225678909364,1
1777.481,20,1.3,5,1.2697950265324,1
1777.777,20,2,7,2.00894808032503,1
1778.171,20,3,10,2.99282072625155,1
1778.575,21,0,1,0.00167539267049836,1
1779.097,21,1.3,5,1.31350785340329,1
1779.399,21,2,7,2.0724607329842,1
1779.769,21,3,10,3.00230366492165,1
1780.164,22,0,1,-0.00501567398107253,1
1780.693,22,1.3,5,1.32163009404397,1
1780.963,22,2,7,1.99874608150473,1
1781.357,22,3,10,2.9868338557994,1
1781.763,23,0,1,0.00515132002563442,1
1782.275,23,1.3,5,1.32388924661967,1
1782.564,23,2,7,2.06825499034141,1
1782.933,23,3,10,3.01867353509322,1
1783.316,24,0,1,0.00510421097393265,1
1783.833,24,1.3,5,1.32454274776686,1
1784.107,24,2,7,2.02381965121188,1
1784.487,24,3,10,2.99361973628229,1
1784.867,25,0,1,-0.0366347177853713,1
1785.389,25,1.3,5,1.29755058572899,1
1785.673,25,2,7,2.02342917997854,1
1786.061,25,3,10,3.01512247071327,1
1786.429,26,0,1,-0.0445253130683384,1
1786.953,26,1.3,5,1.30150915123635,1
1787.231,26,2,7,2.01562667237531,1
1787.608,26,3,10,2.98405223161751,1
1787.853,26,3.6,12,3.61340040672224,1
1788.003,27,0,1,-0.00130335614173867,1
1788.232,27,0.6,3,0.595633756924523,1
1788.483,27,1.3,5,1.24991854024151,1
1788.776,27,2,7,2.0136852394924,1
1789.14,27,3,10,2.96252851091642,1
1789.392,27,3.6,12,3.61942000651748,1
1789.536,28,0,1,-0.00519311911645557,1
1789.769,28,0.6,3,0.599805258033568,1
1790.02,28,1.3,5,1.25154170723819,1
1790.299,28,2,7,1.97598182408322,1
1790.685,28,3,10,2.97825381369671,1
1790.925,28,3.6,12,3.60142810775698,1
1791.073,29,0,1,-0.0142533203757291,1
1791.313,29,0.6,3,0.607709750567051,1
1791.557,29,1.3,5,1.24003887269197,1
1791.853,29,2,7,2.00712666018816,1
1792.223,29,3,10,2.96598639455796,1
1792.472,29,3.6,12,3.61127308066113,1
1792.616,30,0,1,-0.0156013001079726,1
1792.855,30,0.6,3,0.605850487541051,1
1793.109,30,1.3,5,1.2663055254606,1
1793.399,30,2,7,2.02036836403035,1
1793.761,30,3,10,2.9616468039005,1
1794.008,30,3.6,12,3.60390032502741,1
1794.164,31,0,1,0.00955690703752783,1
1794.392,31,0.6,3,0.603822762815278,1
1794.633,31,1.3,5,1.23197219808891,1
1794.94,31,2,7,2.03214596003508,1
1795.293,31,3,10,2.9522154648131,1
1795.541,31,3.6,12,3.59860990443094,1
1795.695,32,0,1,0,1
1795.924,32,0.6,3,0.605019815059597,1
1796.168,32,1.3,5,1.24966974900922,1
1796.455,32,2,7,2.00792602377818,1
1796.809,32,3,10,2.94319682959078,1
1797.052,32,3.6,12,3.58520475561444,1
1797.205,33,0,1,-0.010443864229517,1
1797.448,33,0.6,3,0.624020887729076,1
1797.691,33,1.3,5,1.25848563968708,1
1797.989,33,2,7,2.0365535248045,1
1798.356,33,3,10,2.99477806788524,1
1798.597,33,3.6,12,3.62402088772848,1
1798.751,34,0,1,0.0263562486272554,1
1798.972,34,0.6,3,0.60882934329014,1
1799.207,34,1.3,5,1.22820118603154,1
1799.507,34,2,7,2.0188886448498,1
1799.872,34,3,10,2.98089171974552,1
1800.108,34,3.6,12,3.60289918734899,1
1800.26,35,0,1,0.00351262349078598,1
1800.492,35,0.6,3,0.61470911086718,1
1800.743,35,1.3,5,1.27596048298563,1
1801.033,35,2,7,2.03995609220612,1
1801.399,35,3,10,3.00417124039482,1
1801.639,35,3.6,12,3.63644346871533,1
1801.785,36,0,1,0.0211990725406759,1
1802.012,36,0.6,3,0.622722755879117,1
1802.251,36,1.3,5,1.25604504802887,1
1802.533,36,2,7,2.00331235508393,1
1802.888,36,3,10,2.94402119907199,1
1803.129,36,3.6,12,3.58264325935676,1
1803.285,37,0,1,-0.00400266844583968,1
1803.513,37,0.6,3,0.604402935289635,1
1803.755,37,1.3,5,1.25016677785194,1
1804.032,37,2,7,1.98932621747796,1
1804.393,37,3,10,2.95263509006009,1
1804.64,37,3.6,12,3.61174116077418,1
1804.784,38,0,1,-0.0039774610536319,1
1805.012,38,0.6,3,0.600596619158105,1
1805.261,38,1.3,5,1.26085515412672,1
1805.545,38,2,7,2.01392111368952,1
1805.904,38,3,10,2.96586012595321,1
1806.137,38,3.6,12,3.58369240967866,1
1806.283,39,0,1,-0.0291519434628092,1
1806.517,39,0.6,3,0.590989399293741,1
1806.773,39,1.3,5,1.26943462897531,1
1807.055,39,2,7,2.01678445229723,1
1807.42,39,3,10,2.98409893992971,1
1807.656,39,3.6,12,3.60954063604242,1
1807.807,40,0,1,0.00968949570596276,1
1808.027,40,0.6,3,0.591059238053514,1
1808.265,40,1.3,5,1.21999559568412,1
1808.572,40,2,7,2.03127064523209,1
1808.924,40,3,10,2.96146223298829,1
1809.159,40,3.6,12,3.58247082140525,1
1809.319,41,0,1,0.00526085050403924,1
1809.537,41,0.6,3,0.578693555458073,1
1809.783,41,1.3,5,1.22577816746985,1
1810.06,41,2,7,1.95440596229663,1
1810.461,41,3,10,3.00920648838162,1
1810.851,42,0,1,0.0353200882995972,1
1811.319,42,1.3,5,1.27505518763732,1
1811.608,42,2,7,2.04061810154481,1
1811.965,42,3,10,2.98631346578343,1
1812.347,43,0,1,-0.00175631174509348,1
1812.831,43,1.3,5,1.27332601536769,1
1813.103,43,2,7,1.98990120746466,1
1813.484,43,3,10,2.99363336992306,1
1813.869,44,0,1,0.00798403193593932,1
1814.348,44,1.3,5,1.28276779773784,1
1814.628,44,2,7,2.02794411177639,1
1814.991,44,3,10,2.99401197604805,1
1815.367,45,0,1,-0.00528169014072006,1
1815.844,45,1.3,5,1.25440140845104,1
1816.127,45,2,7,2.00176056338034,1
1816.496,45,3,10,2.97623239436661,1
1816.869,46,0,1,-0.0387836051124672,1
1817.365,46,1.3,5,1.27280740414289,1
1817.64,46,2,7,2.0000000000003,1
1818.003,46,3,10,2.95989422653131,1
1818.385,47,0,1,-0.0304114490161962,1
1818.869,47,1.3,5,1.26833631484771,1
1819.148,47,2,7,2.01699463327351,1
1819.495,47,3,10,2.94812164579586,1
1819.872,48,0,1,-0.0403768506053134,1
1820.341,48,1.3,5,1.22207267833106,1
1820.628,48,2,7,1.99461641991937,1
1820.987,48,3,10,2.96096904441515,1
1821.348,49,0,1,-0.0676742612222791,1
1821.828,49,1.3,5,1.23167155425262,1
1822.112,49,2,7,2.00045116174219,1
1822.465,49,3,10,2.95601173020555,1
1822.835,50,0,1,-0.0425724637675086,1
1823.312,50,1.3,5,1.25362318840565,1
1823.599,50,2,7,2.03351449275334,1
1823.951,50,3,10,2.99003623188373,1
1824.315,51,0,1,-0.0207394048697867,1
1824.793,51,1.3,5,1.27231740306487,1
1825.069,51,2,7,2.01893597835813,1
1825.429,51,3,10,2.99278629395813,1
1825.799,52,0,1,-0.0062992125990951,1
1826.276,52,1.3,5,1.28143982002215,1
1826.565,52,2,7,2.06164229471283,1
1826.909,52,3,10,2.99032620922372,1
1827.284,53,0,1,0.00272479564026283,1
1827.749,53,1.3,5,1.26975476839222,1
1828.029,53,2,7,2.03269754768377,1
1828.379,53,3,10,2.98637602179807,1
1828.745,54,0,1,-0.0161507402424901,1
1829.215,54,1.3,5,1.24899057873461,1
1829.501,54,2,7,2.0188425302825,1
1829.863,54,3,10,2.99327052489906,1
1830.221,55,0,1,-0.0432286389735227,1
1830.695,55,1.3,5,1.23741979061079,1
1830.981,55,2,7,2.01013171225898,1
1831.335,55,3,10,2.96656534954371,1
1831.699,56,0,1,-0.0496033962689269,1
1832.185,56,1.3,5,1.25349123002954,1
1832.467,56,2,7,2.00960786504284,1
1832.827,56,3,10,2.97486314378242,1
1833.208,57,0,1,-0.00362154821198107,1
1833.673,57,1.3,5,1.25939339067427,1
1833.953,57,2,7,2.01991851516497,1
1834.304,57,3,10,2.97329108193764,1
1834.673,58,0,1,-0.0244842439356535,1
1835.137,58,1.3,5,1.23781455452251,1
1835.42,58,2,7,2.00770800272049,1
1835.768,58,3,10,2.95443210156411,1
1836.143,59,0,1,-0.0254083484575766,1
1836.616,59,1.3,5,1.26225045372026,1
1836.893,59,2,7,2.01633393829394,1
1837.251,59,3,10,2.99092558983651,1
1837.62,60,0,1,-0.00453103760791687,1
1838.083,60,1.3,5,1.2541912097872,1
1838.365,60,2,7,2.02084277299493,1
1838.723,60,3,10,2.99410965110983,1
1839.096,61,0,1,0.00828920101292971,1
1839.556,61,1.3,5,1.27930002302564,1
1839.832,61,2,7,2.04190651623339,1
1840.175,61,3,10,2.98963849873368,1
1840.54,62,0,1,-0.00186915887824789,1
1840.999,62,1.3,5,1.28504672897233,1
1841.272,62,2,7,2.05046728971971,1
1841.603,62,3,10,2.9785046728976,1
1841.831,62,3.6,12,3.61775700934571,1
1841.973,63,0,1,0.0161520190024244,1
1842.18,63,0.6,3,0.606175771971814,1
1842.405,63,1.3,5,1.2475059382423,1
1842.689,63,2,7,2.057007125891,1
1843.007,63,3,10,2.96342042755361,1
1843.229,63,3.6,12,3.59619952494069,1
1843.379,64,0,1,0.0244021473886154,1
1843.579,64,0.6,3,0.61005368472404,1
1843.787,64,1.3,5,1.21913128355299,1
1843.901,64,1.6,6,1.5529526598342,1
1844.139,64,2.3,8,2.2498779892627,1
1844.385,64,3,10,2.97022938018538,1
1844.613,64,3.6,12,3.63787213274781,1
1844.733,65,0,1,-0.0106254527893697,1
1844.948,65,0.6,3,0.612412460758527,1
1845.176,65,1.3,5,1.27312243419445,1
1845.285,65,1.6,6,1.58898816710965,1
1845.517,65,2.3,8,2.26128954358871,1
1845.761,65,3,10,2.96836512919582,1
1845.985,65,3.6,12,3.61748369958928,1
1846.119,66,0,1,NaN,1
1846.331,66,0.6,3,NaN,1
1846.555,66,1.3,5,NaN,1
1846.665,66,1.6,6,NaN,1
1846.901,66,2.3,8,NaN,1
1847.141,66,3,10,NaN,1
1847.359,66,3.6,12,NaN,1
1847.48,67,NaN,NaN,NaN,0
1847.697,67,NaN,NaN,NaN,0
1847.928,67,NaN,NaN,NaN,0
1848.041,67,NaN,NaN,NaN,0
1848.279,67,NaN,NaN,NaN,0
1848.505,67,NaN,NaN,NaN,0
1848.72,67,NaN,NaN,NaN,0
1848.873,67,NaN,NaN,NaN,0
1849.315,67,NaN,NaN,NaN,0
1849.784,67,NaN,NaN,NaN,0
1850.291,67,NaN,NaN,NaN,0
